price,area,bedrooms,bathrooms,stories,parking,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
-1.0025543500469147,-0.7346612627810308,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0025543500469147,-0.7053404049118339,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0025543500469147,-0.7933029785194248,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.0025543500469147,-1.1744741308189854,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.0025543500469147,-0.9545676968000081,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0025543500469147,0.7387118451461169,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.0413026320581675,-1.008322602893536,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0413026320581675,-0.7200008338464323,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0413026320581675,0.4381730519868479,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.0413026320581675,0.14496447329487824,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0509897025609807,0.04722828039755501,1.4325375119004806,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.0606767730637938,-0.8812655521270157,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.0606767730637938,-0.36815053941606873,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True
-1.0606767730637938,-1.2037949886881825,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.08005091406942,-1.1989081790433163,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-1.08005091406942,-0.558736115565849,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.118799196080673,0.8291178235761408,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.118799196080673,-0.5391888769863844,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.1381733370862992,-0.5391888769863844,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.1575474780919255,-0.571441820642501,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.1575474780919255,-1.5165508059596167,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.1575474780919255,-0.7200008338464323,0.04580048883518396,3.42281942902947,0.22441012833299692,-0.8057412374245417,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True
-1.1575474780919255,-1.1256060343703238,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.1575474780919255,-1.3064179912303717,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.1575474780919255,-0.7933029785194248,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.1575474780919255,-0.5391888769863844,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.1614223062930507,-0.9374638630429766,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-1.1614223062930507,-0.5391888769863844,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-1.1885461037009277,-1.071851128276796,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.196295760103178,-0.7346612627810308,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.196295760103178,-0.3437164911917379,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.196295760103178,-0.7346612627810308,-1.3409365342301125,1.427700082696784,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-1.2350440421144309,-1.0865115572113946,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.2350440421144309,-0.9399072678654097,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.2350440421144309,-1.0278698414730005,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.2544181831200572,-0.3437164911917379,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.2544181831200572,-1.0278698414730005,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.2737923241256834,-0.9252468389308112,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-1.2737923241256834,-0.9105864099962127,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True
-1.2737923241256834,-1.0278698414730005,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.2737923241256834,-0.7835293592296925,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True
-1.2737923241256834,-0.12869686681762682,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.2737923241256834,1.2689306916140954,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.2970412933324351,-0.7175574290239993,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.3125406061369362,-1.284427347828474,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.3125406061369362,-1.1319588869086499,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.3125406061369362,-0.8988580668485339,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.3319147471425625,-0.7151140242015662,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.3512888881481888,-0.9399072678654097,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.370663029153815,-1.530233872965242,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-1.370663029153815,-0.5538493059209829,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.370663029153815,-0.5538493059209829,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-1.3900371701594414,-1.530233872965242,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True
-1.3939119983605668,0.09609637684621662,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
-1.4481595931763205,-1.0278698414730005,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.4675337341819468,-1.3210784201649703,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.4675337341819468,-1.0278698414730005,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.4675337341819468,-0.8519446942578187,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.5450302982044521,-0.8226238363886218,2.819274534965777,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.5837785802157047,-1.530233872965242,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.5837785802157047,-0.7107158955211866,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.5946280991788555,-1.0327566511178667,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.5946280991788555,-1.0278698414730005,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-1.5946280991788555,-1.3210784201649703,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.5946280991788555,-0.7248876434912985,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-1.5946280991788555,-1.071851128276796,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-1.5946280991788555,-0.6124910216593769,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
